,drug index,diagnosis index,shared wording,NDC-11,Product Name,Label - Indications and Usage,ICD-10 Code Block,ICD-10 Description
480,25,27132,{'small gestational'},13265202,GENOTROPIN   INJ 0.8MG,"['1 INDICATIONS AND USAGE GENOTROPIN is a recombinant human growth hormone indicated for: Pediatric: Treatment of children with growth failure due to growth hormone deficiency (GHD), Prader-Willi syndrome, Small for Gestational Age, Turner syndrome, and Idiopathic Short Stature ( 1.1 ) Adult: Treatment of adults with either adult onset or childhood onset GHD ( 1.2 ) 1.1 Pediatric Patients GENOTROPIN is indicated for the treatment of pediatric patients who have growth failure due to an inadequate secretion of endogenous growth hormone. GENOTROPIN is indicated for the treatment of pediatric patients who have growth failure due to Prader-Willi syndrome (PWS). The diagnosis of PWS should be confirmed by appropriate genetic testing [see CONTRAINDICATIONS (4) ] . GENOTROPIN is indicated for the treatment of growth failure in children born small for gestational age (SGA) who fail to manifest catch-up growth by age 2 years. GENOTROPIN is indicated for the treatment of growth failure associated with Turner syndrome. GENOTROPIN is indicated for the treatment of idiopathic short stature (ISS), also called non-growth hormone-deficient short stature, defined by height standard deviation score (SDS) ≤-2.25, and associated with growth rates unlikely to permit attainment of adult height in the normal range, in pediatric patients whose epiphyses are not closed and for whom diagnostic evaluation excludes other causes associated with short stature that should be observed or treated by other means. 1.2 Adult Patients GENOTROPIN is indicated for replacement of endogenous growth hormone in adults with growth hormone deficiency who meet either of the following two criteria: Adult Onset (AO): Patients who have growth hormone deficiency, either alone or associated with multiple hormone deficiencies (hypopituitarism), as a result of pituitary disease, hypothalamic disease, surgery, radiation therapy, or trauma; or Childhood Onset (CO) : Patients who were growth hormone deficient during childhood as a result of congenital, genetic, acquired, or idiopathic causes. Patients who were treated with somatropin for growth hormone deficiency in childhood and whose epiphyses are closed should be reevaluated before continuation of somatropin therapy at the reduced dose level recommended for growth hormone deficient adults. According to current standards, confirmation of the diagnosis of adult growth hormone deficiency in both groups involves an appropriate growth hormone provocative test with two exceptions: (1) patients with multiple other pituitary hormone deficiencies due to organic disease; and (2) patients with congenital/genetic growth hormone deficiency.']",['P052'],['Newborn affected by fetal (intrauterine) malnutrition not light or small for gestational age']
481,25,28337,{'short stature'},13265202,GENOTROPIN   INJ 0.8MG,"['1 INDICATIONS AND USAGE GENOTROPIN is a recombinant human growth hormone indicated for: Pediatric: Treatment of children with growth failure due to growth hormone deficiency (GHD), Prader-Willi syndrome, Small for Gestational Age, Turner syndrome, and Idiopathic Short Stature ( 1.1 ) Adult: Treatment of adults with either adult onset or childhood onset GHD ( 1.2 ) 1.1 Pediatric Patients GENOTROPIN is indicated for the treatment of pediatric patients who have growth failure due to an inadequate secretion of endogenous growth hormone. GENOTROPIN is indicated for the treatment of pediatric patients who have growth failure due to Prader-Willi syndrome (PWS). The diagnosis of PWS should be confirmed by appropriate genetic testing [see CONTRAINDICATIONS (4) ] . GENOTROPIN is indicated for the treatment of growth failure in children born small for gestational age (SGA) who fail to manifest catch-up growth by age 2 years. GENOTROPIN is indicated for the treatment of growth failure associated with Turner syndrome. GENOTROPIN is indicated for the treatment of idiopathic short stature (ISS), also called non-growth hormone-deficient short stature, defined by height standard deviation score (SDS) ≤-2.25, and associated with growth rates unlikely to permit attainment of adult height in the normal range, in pediatric patients whose epiphyses are not closed and for whom diagnostic evaluation excludes other causes associated with short stature that should be observed or treated by other means. 1.2 Adult Patients GENOTROPIN is indicated for replacement of endogenous growth hormone in adults with growth hormone deficiency who meet either of the following two criteria: Adult Onset (AO): Patients who have growth hormone deficiency, either alone or associated with multiple hormone deficiencies (hypopituitarism), as a result of pituitary disease, hypothalamic disease, surgery, radiation therapy, or trauma; or Childhood Onset (CO) : Patients who were growth hormone deficient during childhood as a result of congenital, genetic, acquired, or idiopathic causes. Patients who were treated with somatropin for growth hormone deficiency in childhood and whose epiphyses are closed should be reevaluated before continuation of somatropin therapy at the reduced dose level recommended for growth hormone deficient adults. According to current standards, confirmation of the diagnosis of adult growth hormone deficiency in both groups involves an appropriate growth hormone provocative test with two exceptions: (1) patients with multiple other pituitary hormone deficiencies due to organic disease; and (2) patients with congenital/genetic growth hormone deficiency.']",['Q771'],['Thanatophoric short stature']
482,25,28426,{'short stature'},13265202,GENOTROPIN   INJ 0.8MG,"['1 INDICATIONS AND USAGE GENOTROPIN is a recombinant human growth hormone indicated for: Pediatric: Treatment of children with growth failure due to growth hormone deficiency (GHD), Prader-Willi syndrome, Small for Gestational Age, Turner syndrome, and Idiopathic Short Stature ( 1.1 ) Adult: Treatment of adults with either adult onset or childhood onset GHD ( 1.2 ) 1.1 Pediatric Patients GENOTROPIN is indicated for the treatment of pediatric patients who have growth failure due to an inadequate secretion of endogenous growth hormone. GENOTROPIN is indicated for the treatment of pediatric patients who have growth failure due to Prader-Willi syndrome (PWS). The diagnosis of PWS should be confirmed by appropriate genetic testing [see CONTRAINDICATIONS (4) ] . GENOTROPIN is indicated for the treatment of growth failure in children born small for gestational age (SGA) who fail to manifest catch-up growth by age 2 years. GENOTROPIN is indicated for the treatment of growth failure associated with Turner syndrome. GENOTROPIN is indicated for the treatment of idiopathic short stature (ISS), also called non-growth hormone-deficient short stature, defined by height standard deviation score (SDS) ≤-2.25, and associated with growth rates unlikely to permit attainment of adult height in the normal range, in pediatric patients whose epiphyses are not closed and for whom diagnostic evaluation excludes other causes associated with short stature that should be observed or treated by other means. 1.2 Adult Patients GENOTROPIN is indicated for replacement of endogenous growth hormone in adults with growth hormone deficiency who meet either of the following two criteria: Adult Onset (AO): Patients who have growth hormone deficiency, either alone or associated with multiple hormone deficiencies (hypopituitarism), as a result of pituitary disease, hypothalamic disease, surgery, radiation therapy, or trauma; or Childhood Onset (CO) : Patients who were growth hormone deficient during childhood as a result of congenital, genetic, acquired, or idiopathic causes. Patients who were treated with somatropin for growth hormone deficiency in childhood and whose epiphyses are closed should be reevaluated before continuation of somatropin therapy at the reduced dose level recommended for growth hormone deficient adults. According to current standards, confirmation of the diagnosis of adult growth hormone deficiency in both groups involves an appropriate growth hormone provocative test with two exceptions: (1) patients with multiple other pituitary hormone deficiencies due to organic disease; and (2) patients with congenital/genetic growth hormone deficiency.']",['Q871'],['Congenital malformation syndromes predominantly associated with short stature']
483,25,28498,{'turner syndrome'},13265202,GENOTROPIN   INJ 0.8MG,"['1 INDICATIONS AND USAGE GENOTROPIN is a recombinant human growth hormone indicated for: Pediatric: Treatment of children with growth failure due to growth hormone deficiency (GHD), Prader-Willi syndrome, Small for Gestational Age, Turner syndrome, and Idiopathic Short Stature ( 1.1 ) Adult: Treatment of adults with either adult onset or childhood onset GHD ( 1.2 ) 1.1 Pediatric Patients GENOTROPIN is indicated for the treatment of pediatric patients who have growth failure due to an inadequate secretion of endogenous growth hormone. GENOTROPIN is indicated for the treatment of pediatric patients who have growth failure due to Prader-Willi syndrome (PWS). The diagnosis of PWS should be confirmed by appropriate genetic testing [see CONTRAINDICATIONS (4) ] . GENOTROPIN is indicated for the treatment of growth failure in children born small for gestational age (SGA) who fail to manifest catch-up growth by age 2 years. GENOTROPIN is indicated for the treatment of growth failure associated with Turner syndrome. GENOTROPIN is indicated for the treatment of idiopathic short stature (ISS), also called non-growth hormone-deficient short stature, defined by height standard deviation score (SDS) ≤-2.25, and associated with growth rates unlikely to permit attainment of adult height in the normal range, in pediatric patients whose epiphyses are not closed and for whom diagnostic evaluation excludes other causes associated with short stature that should be observed or treated by other means. 1.2 Adult Patients GENOTROPIN is indicated for replacement of endogenous growth hormone in adults with growth hormone deficiency who meet either of the following two criteria: Adult Onset (AO): Patients who have growth hormone deficiency, either alone or associated with multiple hormone deficiencies (hypopituitarism), as a result of pituitary disease, hypothalamic disease, surgery, radiation therapy, or trauma; or Childhood Onset (CO) : Patients who were growth hormone deficient during childhood as a result of congenital, genetic, acquired, or idiopathic causes. Patients who were treated with somatropin for growth hormone deficiency in childhood and whose epiphyses are closed should be reevaluated before continuation of somatropin therapy at the reduced dose level recommended for growth hormone deficient adults. According to current standards, confirmation of the diagnosis of adult growth hormone deficiency in both groups involves an appropriate growth hormone provocative test with two exceptions: (1) patients with multiple other pituitary hormone deficiencies due to organic disease; and (2) patients with congenital/genetic growth hormone deficiency.']",['Q96'],"[""Turner's syndrome""]"
484,25,28504,{'turner syndrome'},13265202,GENOTROPIN   INJ 0.8MG,"['1 INDICATIONS AND USAGE GENOTROPIN is a recombinant human growth hormone indicated for: Pediatric: Treatment of children with growth failure due to growth hormone deficiency (GHD), Prader-Willi syndrome, Small for Gestational Age, Turner syndrome, and Idiopathic Short Stature ( 1.1 ) Adult: Treatment of adults with either adult onset or childhood onset GHD ( 1.2 ) 1.1 Pediatric Patients GENOTROPIN is indicated for the treatment of pediatric patients who have growth failure due to an inadequate secretion of endogenous growth hormone. GENOTROPIN is indicated for the treatment of pediatric patients who have growth failure due to Prader-Willi syndrome (PWS). The diagnosis of PWS should be confirmed by appropriate genetic testing [see CONTRAINDICATIONS (4) ] . GENOTROPIN is indicated for the treatment of growth failure in children born small for gestational age (SGA) who fail to manifest catch-up growth by age 2 years. GENOTROPIN is indicated for the treatment of growth failure associated with Turner syndrome. GENOTROPIN is indicated for the treatment of idiopathic short stature (ISS), also called non-growth hormone-deficient short stature, defined by height standard deviation score (SDS) ≤-2.25, and associated with growth rates unlikely to permit attainment of adult height in the normal range, in pediatric patients whose epiphyses are not closed and for whom diagnostic evaluation excludes other causes associated with short stature that should be observed or treated by other means. 1.2 Adult Patients GENOTROPIN is indicated for replacement of endogenous growth hormone in adults with growth hormone deficiency who meet either of the following two criteria: Adult Onset (AO): Patients who have growth hormone deficiency, either alone or associated with multiple hormone deficiencies (hypopituitarism), as a result of pituitary disease, hypothalamic disease, surgery, radiation therapy, or trauma; or Childhood Onset (CO) : Patients who were growth hormone deficient during childhood as a result of congenital, genetic, acquired, or idiopathic causes. Patients who were treated with somatropin for growth hormone deficiency in childhood and whose epiphyses are closed should be reevaluated before continuation of somatropin therapy at the reduced dose level recommended for growth hormone deficient adults. According to current standards, confirmation of the diagnosis of adult growth hormone deficiency in both groups involves an appropriate growth hormone provocative test with two exceptions: (1) patients with multiple other pituitary hormone deficiencies due to organic disease; and (2) patients with congenital/genetic growth hormone deficiency.']",['Q968'],"[""Other variants of Turner's syndrome""]"
485,25,28505,{'turner syndrome'},13265202,GENOTROPIN   INJ 0.8MG,"['1 INDICATIONS AND USAGE GENOTROPIN is a recombinant human growth hormone indicated for: Pediatric: Treatment of children with growth failure due to growth hormone deficiency (GHD), Prader-Willi syndrome, Small for Gestational Age, Turner syndrome, and Idiopathic Short Stature ( 1.1 ) Adult: Treatment of adults with either adult onset or childhood onset GHD ( 1.2 ) 1.1 Pediatric Patients GENOTROPIN is indicated for the treatment of pediatric patients who have growth failure due to an inadequate secretion of endogenous growth hormone. GENOTROPIN is indicated for the treatment of pediatric patients who have growth failure due to Prader-Willi syndrome (PWS). The diagnosis of PWS should be confirmed by appropriate genetic testing [see CONTRAINDICATIONS (4) ] . GENOTROPIN is indicated for the treatment of growth failure in children born small for gestational age (SGA) who fail to manifest catch-up growth by age 2 years. GENOTROPIN is indicated for the treatment of growth failure associated with Turner syndrome. GENOTROPIN is indicated for the treatment of idiopathic short stature (ISS), also called non-growth hormone-deficient short stature, defined by height standard deviation score (SDS) ≤-2.25, and associated with growth rates unlikely to permit attainment of adult height in the normal range, in pediatric patients whose epiphyses are not closed and for whom diagnostic evaluation excludes other causes associated with short stature that should be observed or treated by other means. 1.2 Adult Patients GENOTROPIN is indicated for replacement of endogenous growth hormone in adults with growth hormone deficiency who meet either of the following two criteria: Adult Onset (AO): Patients who have growth hormone deficiency, either alone or associated with multiple hormone deficiencies (hypopituitarism), as a result of pituitary disease, hypothalamic disease, surgery, radiation therapy, or trauma; or Childhood Onset (CO) : Patients who were growth hormone deficient during childhood as a result of congenital, genetic, acquired, or idiopathic causes. Patients who were treated with somatropin for growth hormone deficiency in childhood and whose epiphyses are closed should be reevaluated before continuation of somatropin therapy at the reduced dose level recommended for growth hormone deficient adults. According to current standards, confirmation of the diagnosis of adult growth hormone deficiency in both groups involves an appropriate growth hormone provocative test with two exceptions: (1) patients with multiple other pituitary hormone deficiencies due to organic disease; and (2) patients with congenital/genetic growth hormone deficiency.']",['Q969'],"[""Turner's syndrome. unspecified""]"
486,25,83479,{'radiation therapy'},13265202,GENOTROPIN   INJ 0.8MG,"['1 INDICATIONS AND USAGE GENOTROPIN is a recombinant human growth hormone indicated for: Pediatric: Treatment of children with growth failure due to growth hormone deficiency (GHD), Prader-Willi syndrome, Small for Gestational Age, Turner syndrome, and Idiopathic Short Stature ( 1.1 ) Adult: Treatment of adults with either adult onset or childhood onset GHD ( 1.2 ) 1.1 Pediatric Patients GENOTROPIN is indicated for the treatment of pediatric patients who have growth failure due to an inadequate secretion of endogenous growth hormone. GENOTROPIN is indicated for the treatment of pediatric patients who have growth failure due to Prader-Willi syndrome (PWS). The diagnosis of PWS should be confirmed by appropriate genetic testing [see CONTRAINDICATIONS (4) ] . GENOTROPIN is indicated for the treatment of growth failure in children born small for gestational age (SGA) who fail to manifest catch-up growth by age 2 years. GENOTROPIN is indicated for the treatment of growth failure associated with Turner syndrome. GENOTROPIN is indicated for the treatment of idiopathic short stature (ISS), also called non-growth hormone-deficient short stature, defined by height standard deviation score (SDS) ≤-2.25, and associated with growth rates unlikely to permit attainment of adult height in the normal range, in pediatric patients whose epiphyses are not closed and for whom diagnostic evaluation excludes other causes associated with short stature that should be observed or treated by other means. 1.2 Adult Patients GENOTROPIN is indicated for replacement of endogenous growth hormone in adults with growth hormone deficiency who meet either of the following two criteria: Adult Onset (AO): Patients who have growth hormone deficiency, either alone or associated with multiple hormone deficiencies (hypopituitarism), as a result of pituitary disease, hypothalamic disease, surgery, radiation therapy, or trauma; or Childhood Onset (CO) : Patients who were growth hormone deficient during childhood as a result of congenital, genetic, acquired, or idiopathic causes. Patients who were treated with somatropin for growth hormone deficiency in childhood and whose epiphyses are closed should be reevaluated before continuation of somatropin therapy at the reduced dose level recommended for growth hormone deficient adults. According to current standards, confirmation of the diagnosis of adult growth hormone deficiency in both groups involves an appropriate growth hormone provocative test with two exceptions: (1) patients with multiple other pituitary hormone deficiencies due to organic disease; and (2) patients with congenital/genetic growth hormone deficiency.']",['Z510'],['Encounter for antineoplastic radiation therapy']
487,26,23842,{'radiation therapy'},13265302,GENOTROPIN   INJ 1MG,"['1 INDICATIONS AND USAGE GENOTROPIN is a recombinant human growth hormone indicated for: Pediatric: Treatment of children with growth failure due to growth hormone deficiency (GHD), Prader-Willi syndrome, Small for Gestational Age, Turner syndrome, and Idiopathic Short Stature ( 1.1 ) Adult: Treatment of adults with either adult onset or childhood onset GHD ( 1.2 ) 1.1 Pediatric Patients GENOTROPIN is indicated for the treatment of pediatric patients who have growth failure due to an inadequate secretion of endogenous growth hormone. GENOTROPIN is indicated for the treatment of pediatric patients who have growth failure due to Prader-Willi syndrome (PWS). The diagnosis of PWS should be confirmed by appropriate genetic testing [see CONTRAINDICATIONS (4) ] . GENOTROPIN is indicated for the treatment of growth failure in children born small for gestational age (SGA) who fail to manifest catch-up growth by age 2 years. GENOTROPIN is indicated for the treatment of growth failure associated with Turner syndrome. GENOTROPIN is indicated for the treatment of idiopathic short stature (ISS), also called non-growth hormone-deficient short stature, defined by height standard deviation score (SDS) ≤-2.25, and associated with growth rates unlikely to permit attainment of adult height in the normal range, in pediatric patients whose epiphyses are not closed and for whom diagnostic evaluation excludes other causes associated with short stature that should be observed or treated by other means. 1.2 Adult Patients GENOTROPIN is indicated for replacement of endogenous growth hormone in adults with growth hormone deficiency who meet either of the following two criteria: Adult Onset (AO): Patients who have growth hormone deficiency, either alone or associated with multiple hormone deficiencies (hypopituitarism), as a result of pituitary disease, hypothalamic disease, surgery, radiation therapy, or trauma; or Childhood Onset (CO) : Patients who were growth hormone deficient during childhood as a result of congenital, genetic, acquired, or idiopathic causes. Patients who were treated with somatropin for growth hormone deficiency in childhood and whose epiphyses are closed should be reevaluated before continuation of somatropin therapy at the reduced dose level recommended for growth hormone deficient adults. According to current standards, confirmation of the diagnosis of adult growth hormone deficiency in both groups involves an appropriate growth hormone provocative test with two exceptions: (1) patients with multiple other pituitary hormone deficiencies due to organic disease; and (2) patients with congenital/genetic growth hormone deficiency.']",['N5235'],['Erectile dysfunction following radiation therapy']
488,26,27121,{'small gestational'},13265302,GENOTROPIN   INJ 1MG,"['1 INDICATIONS AND USAGE GENOTROPIN is a recombinant human growth hormone indicated for: Pediatric: Treatment of children with growth failure due to growth hormone deficiency (GHD), Prader-Willi syndrome, Small for Gestational Age, Turner syndrome, and Idiopathic Short Stature ( 1.1 ) Adult: Treatment of adults with either adult onset or childhood onset GHD ( 1.2 ) 1.1 Pediatric Patients GENOTROPIN is indicated for the treatment of pediatric patients who have growth failure due to an inadequate secretion of endogenous growth hormone. GENOTROPIN is indicated for the treatment of pediatric patients who have growth failure due to Prader-Willi syndrome (PWS). The diagnosis of PWS should be confirmed by appropriate genetic testing [see CONTRAINDICATIONS (4) ] . GENOTROPIN is indicated for the treatment of growth failure in children born small for gestational age (SGA) who fail to manifest catch-up growth by age 2 years. GENOTROPIN is indicated for the treatment of growth failure associated with Turner syndrome. GENOTROPIN is indicated for the treatment of idiopathic short stature (ISS), also called non-growth hormone-deficient short stature, defined by height standard deviation score (SDS) ≤-2.25, and associated with growth rates unlikely to permit attainment of adult height in the normal range, in pediatric patients whose epiphyses are not closed and for whom diagnostic evaluation excludes other causes associated with short stature that should be observed or treated by other means. 1.2 Adult Patients GENOTROPIN is indicated for replacement of endogenous growth hormone in adults with growth hormone deficiency who meet either of the following two criteria: Adult Onset (AO): Patients who have growth hormone deficiency, either alone or associated with multiple hormone deficiencies (hypopituitarism), as a result of pituitary disease, hypothalamic disease, surgery, radiation therapy, or trauma; or Childhood Onset (CO) : Patients who were growth hormone deficient during childhood as a result of congenital, genetic, acquired, or idiopathic causes. Patients who were treated with somatropin for growth hormone deficiency in childhood and whose epiphyses are closed should be reevaluated before continuation of somatropin therapy at the reduced dose level recommended for growth hormone deficient adults. According to current standards, confirmation of the diagnosis of adult growth hormone deficiency in both groups involves an appropriate growth hormone provocative test with two exceptions: (1) patients with multiple other pituitary hormone deficiencies due to organic disease; and (2) patients with congenital/genetic growth hormone deficiency.']",['P051'],['Newborn small for gestational age']
489,26,27122,{'small gestational'},13265302,GENOTROPIN   INJ 1MG,"['1 INDICATIONS AND USAGE GENOTROPIN is a recombinant human growth hormone indicated for: Pediatric: Treatment of children with growth failure due to growth hormone deficiency (GHD), Prader-Willi syndrome, Small for Gestational Age, Turner syndrome, and Idiopathic Short Stature ( 1.1 ) Adult: Treatment of adults with either adult onset or childhood onset GHD ( 1.2 ) 1.1 Pediatric Patients GENOTROPIN is indicated for the treatment of pediatric patients who have growth failure due to an inadequate secretion of endogenous growth hormone. GENOTROPIN is indicated for the treatment of pediatric patients who have growth failure due to Prader-Willi syndrome (PWS). The diagnosis of PWS should be confirmed by appropriate genetic testing [see CONTRAINDICATIONS (4) ] . GENOTROPIN is indicated for the treatment of growth failure in children born small for gestational age (SGA) who fail to manifest catch-up growth by age 2 years. GENOTROPIN is indicated for the treatment of growth failure associated with Turner syndrome. GENOTROPIN is indicated for the treatment of idiopathic short stature (ISS), also called non-growth hormone-deficient short stature, defined by height standard deviation score (SDS) ≤-2.25, and associated with growth rates unlikely to permit attainment of adult height in the normal range, in pediatric patients whose epiphyses are not closed and for whom diagnostic evaluation excludes other causes associated with short stature that should be observed or treated by other means. 1.2 Adult Patients GENOTROPIN is indicated for replacement of endogenous growth hormone in adults with growth hormone deficiency who meet either of the following two criteria: Adult Onset (AO): Patients who have growth hormone deficiency, either alone or associated with multiple hormone deficiencies (hypopituitarism), as a result of pituitary disease, hypothalamic disease, surgery, radiation therapy, or trauma; or Childhood Onset (CO) : Patients who were growth hormone deficient during childhood as a result of congenital, genetic, acquired, or idiopathic causes. Patients who were treated with somatropin for growth hormone deficiency in childhood and whose epiphyses are closed should be reevaluated before continuation of somatropin therapy at the reduced dose level recommended for growth hormone deficient adults. According to current standards, confirmation of the diagnosis of adult growth hormone deficiency in both groups involves an appropriate growth hormone provocative test with two exceptions: (1) patients with multiple other pituitary hormone deficiencies due to organic disease; and (2) patients with congenital/genetic growth hormone deficiency.']",['P0510'],['Newborn small for gestational age. unspecified weight']
490,26,27123,{'small gestational'},13265302,GENOTROPIN   INJ 1MG,"['1 INDICATIONS AND USAGE GENOTROPIN is a recombinant human growth hormone indicated for: Pediatric: Treatment of children with growth failure due to growth hormone deficiency (GHD), Prader-Willi syndrome, Small for Gestational Age, Turner syndrome, and Idiopathic Short Stature ( 1.1 ) Adult: Treatment of adults with either adult onset or childhood onset GHD ( 1.2 ) 1.1 Pediatric Patients GENOTROPIN is indicated for the treatment of pediatric patients who have growth failure due to an inadequate secretion of endogenous growth hormone. GENOTROPIN is indicated for the treatment of pediatric patients who have growth failure due to Prader-Willi syndrome (PWS). The diagnosis of PWS should be confirmed by appropriate genetic testing [see CONTRAINDICATIONS (4) ] . GENOTROPIN is indicated for the treatment of growth failure in children born small for gestational age (SGA) who fail to manifest catch-up growth by age 2 years. GENOTROPIN is indicated for the treatment of growth failure associated with Turner syndrome. GENOTROPIN is indicated for the treatment of idiopathic short stature (ISS), also called non-growth hormone-deficient short stature, defined by height standard deviation score (SDS) ≤-2.25, and associated with growth rates unlikely to permit attainment of adult height in the normal range, in pediatric patients whose epiphyses are not closed and for whom diagnostic evaluation excludes other causes associated with short stature that should be observed or treated by other means. 1.2 Adult Patients GENOTROPIN is indicated for replacement of endogenous growth hormone in adults with growth hormone deficiency who meet either of the following two criteria: Adult Onset (AO): Patients who have growth hormone deficiency, either alone or associated with multiple hormone deficiencies (hypopituitarism), as a result of pituitary disease, hypothalamic disease, surgery, radiation therapy, or trauma; or Childhood Onset (CO) : Patients who were growth hormone deficient during childhood as a result of congenital, genetic, acquired, or idiopathic causes. Patients who were treated with somatropin for growth hormone deficiency in childhood and whose epiphyses are closed should be reevaluated before continuation of somatropin therapy at the reduced dose level recommended for growth hormone deficient adults. According to current standards, confirmation of the diagnosis of adult growth hormone deficiency in both groups involves an appropriate growth hormone provocative test with two exceptions: (1) patients with multiple other pituitary hormone deficiencies due to organic disease; and (2) patients with congenital/genetic growth hormone deficiency.']",['P0511'],['Newborn small for gestational age. less than 500 grams']
491,26,27124,{'small gestational'},13265302,GENOTROPIN   INJ 1MG,"['1 INDICATIONS AND USAGE GENOTROPIN is a recombinant human growth hormone indicated for: Pediatric: Treatment of children with growth failure due to growth hormone deficiency (GHD), Prader-Willi syndrome, Small for Gestational Age, Turner syndrome, and Idiopathic Short Stature ( 1.1 ) Adult: Treatment of adults with either adult onset or childhood onset GHD ( 1.2 ) 1.1 Pediatric Patients GENOTROPIN is indicated for the treatment of pediatric patients who have growth failure due to an inadequate secretion of endogenous growth hormone. GENOTROPIN is indicated for the treatment of pediatric patients who have growth failure due to Prader-Willi syndrome (PWS). The diagnosis of PWS should be confirmed by appropriate genetic testing [see CONTRAINDICATIONS (4) ] . GENOTROPIN is indicated for the treatment of growth failure in children born small for gestational age (SGA) who fail to manifest catch-up growth by age 2 years. GENOTROPIN is indicated for the treatment of growth failure associated with Turner syndrome. GENOTROPIN is indicated for the treatment of idiopathic short stature (ISS), also called non-growth hormone-deficient short stature, defined by height standard deviation score (SDS) ≤-2.25, and associated with growth rates unlikely to permit attainment of adult height in the normal range, in pediatric patients whose epiphyses are not closed and for whom diagnostic evaluation excludes other causes associated with short stature that should be observed or treated by other means. 1.2 Adult Patients GENOTROPIN is indicated for replacement of endogenous growth hormone in adults with growth hormone deficiency who meet either of the following two criteria: Adult Onset (AO): Patients who have growth hormone deficiency, either alone or associated with multiple hormone deficiencies (hypopituitarism), as a result of pituitary disease, hypothalamic disease, surgery, radiation therapy, or trauma; or Childhood Onset (CO) : Patients who were growth hormone deficient during childhood as a result of congenital, genetic, acquired, or idiopathic causes. Patients who were treated with somatropin for growth hormone deficiency in childhood and whose epiphyses are closed should be reevaluated before continuation of somatropin therapy at the reduced dose level recommended for growth hormone deficient adults. According to current standards, confirmation of the diagnosis of adult growth hormone deficiency in both groups involves an appropriate growth hormone provocative test with two exceptions: (1) patients with multiple other pituitary hormone deficiencies due to organic disease; and (2) patients with congenital/genetic growth hormone deficiency.']",['P0512'],['Newborn small for gestational age. 500-749 grams']
492,26,27125,{'small gestational'},13265302,GENOTROPIN   INJ 1MG,"['1 INDICATIONS AND USAGE GENOTROPIN is a recombinant human growth hormone indicated for: Pediatric: Treatment of children with growth failure due to growth hormone deficiency (GHD), Prader-Willi syndrome, Small for Gestational Age, Turner syndrome, and Idiopathic Short Stature ( 1.1 ) Adult: Treatment of adults with either adult onset or childhood onset GHD ( 1.2 ) 1.1 Pediatric Patients GENOTROPIN is indicated for the treatment of pediatric patients who have growth failure due to an inadequate secretion of endogenous growth hormone. GENOTROPIN is indicated for the treatment of pediatric patients who have growth failure due to Prader-Willi syndrome (PWS). The diagnosis of PWS should be confirmed by appropriate genetic testing [see CONTRAINDICATIONS (4) ] . GENOTROPIN is indicated for the treatment of growth failure in children born small for gestational age (SGA) who fail to manifest catch-up growth by age 2 years. GENOTROPIN is indicated for the treatment of growth failure associated with Turner syndrome. GENOTROPIN is indicated for the treatment of idiopathic short stature (ISS), also called non-growth hormone-deficient short stature, defined by height standard deviation score (SDS) ≤-2.25, and associated with growth rates unlikely to permit attainment of adult height in the normal range, in pediatric patients whose epiphyses are not closed and for whom diagnostic evaluation excludes other causes associated with short stature that should be observed or treated by other means. 1.2 Adult Patients GENOTROPIN is indicated for replacement of endogenous growth hormone in adults with growth hormone deficiency who meet either of the following two criteria: Adult Onset (AO): Patients who have growth hormone deficiency, either alone or associated with multiple hormone deficiencies (hypopituitarism), as a result of pituitary disease, hypothalamic disease, surgery, radiation therapy, or trauma; or Childhood Onset (CO) : Patients who were growth hormone deficient during childhood as a result of congenital, genetic, acquired, or idiopathic causes. Patients who were treated with somatropin for growth hormone deficiency in childhood and whose epiphyses are closed should be reevaluated before continuation of somatropin therapy at the reduced dose level recommended for growth hormone deficient adults. According to current standards, confirmation of the diagnosis of adult growth hormone deficiency in both groups involves an appropriate growth hormone provocative test with two exceptions: (1) patients with multiple other pituitary hormone deficiencies due to organic disease; and (2) patients with congenital/genetic growth hormone deficiency.']",['P0513'],['Newborn small for gestational age. 750-999 grams']
